Date;Year;Month;Area;Area.Type;Variable;Variable.Type;Generation (GWh);YoY change (%);YoY change (GWh);Cumul. Generation (GWh);Cumul. YoY change (%);Cumul. YoY change (GWh);Demand Flag
mai-21;2021;5;Estonia;EU Country;Demand;Demand;613;3;15;3664;5;167;
mai-21;2021;5;Estonia;EU Country;Production;Production;347;36;91;2115;32;509;
mai-21;2021;5;Estonia;EU Country;Net imports;Net imports;302;-17;-61;1687;-14;-267;
mai-21;2021;5;Estonia;EU Country;Statistical difference;Statistical difference;-36;70;-15;-137;119;-75;
mai-21;2021;5;Estonia;EU Country;Gas;Fossil;2;-4;0;10;-1;0;
mai-21;2021;5;Estonia;EU Country;Other fossil;Fossil;212;82;95;1385;75;595;
mai-21;2021;5;Estonia;EU Country;Bioenergy;Renewables;35;-18;-8;241;2;4;
mai-21;2021;5;Estonia;EU Country;Hydro;Renewables;2;88;1;6;43;2;
mai-21;2021;5;Estonia;EU Country;Other renewables;Renewables;4;-3;0;17;-1;0;
mai-21;2021;5;Estonia;EU Country;Solar;Renewables;39;98;19;88;92;42;
mai-21;2021;5;Estonia;EU Country;Wind;Renewables;42;-26;-14;310;-30;-135;
mai-21;2021;5;Estonia;EU Country;Waste;Waste;11;-14;-2;58;2;1;
mai-21;2021;5;Finland;EU Country;Demand;Demand;6353;6;371;37477;8;2752;
mai-21;2021;5;Finland;EU Country;Production;Production;4946;1;31;30840;4;1188;
mai-21;2021;5;Finland;EU Country;Net imports;Net imports;1409;25;281;7332;23;1352;
mai-21;2021;5;Finland;EU Country;Statistical difference;Statistical difference;-2;-96;59;-694;-23;213;
mai-21;2021;5;Finland;EU Country;Gas;Fossil;241;-18;-54;2400;25;480;
mai-21;2021;5;Finland;EU Country;Hard Coal;Fossil;130;-3;-3;1985;26;414;
mai-21;2021;5;Finland;EU Country;Other fossil;Fossil;267;14;32;2100;17;309;
mai-21;2021;5;Finland;EU Country;Bioenergy;Renewables;816;-2;-16;5148;10;455;E
mai-21;2021;5;Finland;EU Country;Hydro;Renewables;1465;2;32;6580;1;36;
mai-21;2021;5;Finland;EU Country;Other renewables;Renewables;6;-64;-11;62;-31;-28;
mai-21;2021;5;Finland;EU Country;Wind;Renewables;503;45;157;3092;-9;-307;
mai-21;2021;5;Finland;EU Country;Nuclear;Nuclear;1495;-7;-114;9389;-2;-202;
mai-21;2021;5;Finland;EU Country;Waste;Waste;22;50;7;83;60;31;
mai-21;2021;5;France;EU Country;Demand;Demand;34392;13;3928;210709;9;16892;
mai-21;2021;5;France;EU Country;Production;Production;40090;10;3529;225003;2;3327;
mai-21;2021;5;France;EU Country;Net imports;Net imports;-5720;-9;579;-14661;-50;14702;
mai-21;2021;5;France;EU Country;Statistical difference;Statistical difference;22;-89;-180;368;-76;-1137;
mai-21;2021;5;France;EU Country;Gas;Fossil;1136;-1;-7;16005;16;2188;
mai-21;2021;5;France;EU Country;Hard Coal;Fossil;25;-51;-26;1638;371;1290;
mai-21;2021;5;France;EU Country;Other fossil;Fossil;116;14;14;728;8;54;
mai-21;2021;5;France;EU Country;Bioenergy;Renewables;266;9;21;1250;4;44;
mai-21;2021;5;France;EU Country;Hydro;Renewables;5755;-6;-362;28021;-4;-1075;
mai-21;2021;5;France;EU Country;Solar;Renewables;1502;-3;-46;5272;5;235;
mai-21;2021;5;France;EU Country;Wind;Renewables;3701;43;1109;17878;-4;-742;
mai-21;2021;5;France;EU Country;Nuclear;Nuclear;27463;11;2829;153454;1;1277;
mai-21;2021;5;France;EU Country;Waste;Waste;126;-2;-2;756;8;57;
mai-21;2021;5;Germany;EU Country;Demand;Demand;39656;7;2544;214167;5;9668;
mai-21;2021;5;Germany;EU Country;Production;Production;40886;16;5681;220986;3;7431;
mai-21;2021;5;Germany;EU Country;Net imports;Net imports;221;-89;-1831;-9897;15;-1269;
mai-21;2021;5;Germany;EU Country;Statistical difference;Statistical difference;-1451;900;-1306;3079;-821;3506;
mai-21;2021;5;Germany;EU Country;Gas;Fossil;4745;-4;-185;34543;11;3326;
mai-21;2021;5;Germany;EU Country;Hard Coal;Fossil;2388;51;805;17802;42;5246;
mai-21;2021;5;Germany;EU Country;Lignite;Fossil;5700;32;1390;38579;39;10780;
mai-21;2021;5;Germany;EU Country;Other fossil;Fossil;528;2;11;2951;8;230;
mai-21;2021;5;Germany;EU Country;Bioenergy;Renewables;4101;6;222;19272;0;43;
mai-21;2021;5;Germany;EU Country;Hydro;Renewables;1530;7;97;5704;-7;-457;
mai-21;2021;5;Germany;EU Country;Other renewables;Renewables;122;-1;-1;706;2;17;
mai-21;2021;5;Germany;EU Country;Solar;Renewables;5899;-5;-296;18107;-7;-1283;
mai-21;2021;5;Germany;EU Country;Wind;Renewables;10064;32;2456;53781;-19;-12969;
mai-21;2021;5;Germany;EU Country;Nuclear;Nuclear;5278;23;991;27198;7;1808;
mai-21;2021;5;Germany;EU Country;Waste;Waste;530;56;191;2342;42;691;
mai-21;2021;5;Greece;EU Country;Demand;Demand;3655;6;200;19823;-1;-109;
mai-21;2021;5;Greece;EU Country;Production;Production;2998;16;410;17278;18;2581;
mai-21;2021;5;Greece;EU Country;Net imports;Net imports;462;-37;-268;1543;-66;-2936;
mai-21;2021;5;Greece;EU Country;Statistical difference;Statistical difference;195;43;59;1002;33;246;
mai-21;2021;5;Greece;EU Country;Gas;Fossil;1303;-3;-42;7106;5;346;
mai-21;2021;5;Greece;EU Country;Lignite;Fossil;372;74;158;2547;-10;-299;
mai-21;2021;5;Greece;EU Country;Hydro;Renewables;266;27;57;2098;214;1429;
mai-21;2021;5;Greece;EU Country;Solar;Renewables;491;18;77;1772;12;197;
mai-21;2021;5;Greece;EU Country;Wind;Renewables;565;40;161;3755;32;908;
mai-21;2021;5;Hungary;EU Country;Demand;Demand;3440;9;289;18567;4;778;
mai-21;2021;5;Hungary;EU Country;Production;Production;2412;4;97;13360;4;467;
mai-21;2021;5;Hungary;EU Country;Net imports;Net imports;1047;24;204;5265;8;400;
mai-21;2021;5;Hungary;EU Country;Statistical difference;Statistical difference;-19;172;-12;-58;-283;-89;
mai-21;2021;5;Hungary;EU Country;Gas;Fossil;579;51;196;3512;11;350;
mai-21;2021;5;Hungary;EU Country;Lignite;Fossil;237;5;10;1172;-16;-226;
mai-21;2021;5;Hungary;EU Country;Other fossil;Fossil;38;-23;-11;255;0;1;
mai-21;2021;5;Hungary;EU Country;Bioenergy;Renewables;93;17;14;465;8;36;
mai-21;2021;5;Hungary;EU Country;Hydro;Renewables;10;-59;-14;57;-43;-42;
mai-21;2021;5;Hungary;EU Country;Other renewables;Renewables;8;-22;-2;40;-20;-10;
mai-21;2021;5;Hungary;EU Country;Solar;Renewables;261;48;85;865;35;225;
mai-21;2021;5;Hungary;EU Country;Wind;Renewables;74;0;0;332;2;6;
mai-21;2021;5;Hungary;EU Country;Nuclear;Nuclear;1099;-14;-182;6612;2;134;
mai-21;2021;5;Hungary;EU Country;Waste;Waste;12;18;2;51;-15;-9;
mai-21;2021;5;Ireland;EU Country;Demand;Demand;2497;15;320;12984;6;713;
mai-21;2021;5;Ireland;EU Country;Production;Production;1620;-10;-176;9917;-4;-435;
mai-21;2021;5;Ireland;EU Country;Net imports;Net imports;133;-232;233;185;-163;478;
mai-21;2021;5;Ireland;EU Country;Statistical difference;Statistical difference;745;55;264;2883;30;671;
mai-21;2021;5;Ireland;EU Country;Gas;Fossil;194;-74;-565;2304;-27;-858;
mai-21;2021;5;Ireland;EU Country;Hard Coal;Fossil;273;2635;263;1002;758;885;
mai-21;2021;5;Ireland;EU Country;Other fossil;Fossil;388;32;93;1660;-3;-57;
mai-21;2021;5;Ireland;EU Country;Hydro;Renewables;36;331;27;397;9;34;
mai-21;2021;5;Ireland;EU Country;Wind;Renewables;729;1;4;4555;-9;-439;
mai-21;2021;5;Italy;EU Country;Demand;Demand;21925;9;1839;115156;7;7948;
mai-21;2021;5;Italy;EU Country;Production;Production;19973;-3;-515;103973;2;1990;
mai-21;2021;5;Italy;EU Country;Net imports;Net imports;3423;171;2159;17476;32;4198;
mai-21;2021;5;Italy;EU Country;Statistical difference;Statistical difference;-1470;-12;194;-6294;-22;1760;
mai-21;2021;5;Italy;EU Country;Gas;Fossil;7869;6;434;51556;7;3483;
mai-21;2021;5;Italy;EU Country;Hard Coal;Fossil;644;-38;-391;4440;-6;-279;
mai-21;2021;5;Italy;EU Country;Other fossil;Fossil;407;-18;-89;1693;-47;-1509;
mai-21;2021;5;Italy;EU Country;Bioenergy;Renewables;1496;3;44;7544;1;91;
mai-21;2021;5;Italy;EU Country;Hydro;Renewables;4135;-16;-815;16371;0;-19;
mai-21;2021;5;Italy;EU Country;Other renewables;Renewables;464;-3;-15;2291;-5;-114;
mai-21;2021;5;Italy;EU Country;Solar;Renewables;2964;3;88;10194;-5;-584;
mai-21;2021;5;Italy;EU Country;Wind;Renewables;1971;13;234;9759;10;927;
mai-21;2021;5;Italy;EU Country;Waste;Waste;22;-13;-3;126;-5;-6;
mai-21;2021;5;Latvia;EU Country;Demand;Demand;572;5;25;3074;3;78;
mai-21;2021;5;Latvia;EU Country;Production;Production;527;20;89;3065;13;350;
mai-21;2021;5;Latvia;EU Country;Net imports;Net imports;45;-59;-64;18;-94;-266;
mai-21;2021;5;Latvia;EU Country;Statistical difference;Statistical difference;1;271;0;-9;198;-6;
mai-21;2021;5;Latvia;EU Country;Gas;Fossil;4;-97;-121;830;71;344;
mai-21;2021;5;Latvia;EU Country;Other fossil;Fossil;45;-8;-4;239;-10;-28;
mai-21;2021;5;Latvia;EU Country;Bioenergy;Renewables;45;2;1;247;-2;-5;
mai-21;2021;5;Latvia;EU Country;Hydro;Renewables;424;102;214;1696;4;62;
mai-21;2021;5;Latvia;EU Country;Wind;Renewables;9;-13;-1;53;-30;-23;
mai-21;2021;5;Lithuania;EU Country;Demand;Demand;946;5;46;5144;4;221;
mai-21;2021;5;Lithuania;EU Country;Production;Production;267;-12;-37;1443;-6;-85;
mai-21;2021;5;Lithuania;EU Country;Net imports;Net imports;709;12;78;3841;9;319;
mai-21;2021;5;Lithuania;EU Country;Statistical difference;Statistical difference;-30;-16;6;-140;11;-14;
mai-21;2021;5;Lithuania;EU Country;Gas;Fossil;66;-37;-39;465;57;169;
mai-21;2021;5;Lithuania;EU Country;Other fossil;Fossil;9;-11;-1;49;-14;-8;
mai-21;2021;5;Lithuania;EU Country;Bioenergy;Renewables;25;-9;-3;173;-4;-6;
mai-21;2021;5;Lithuania;EU Country;Hydro;Renewables;34;50;11;152;9;13;
mai-21;2021;5;Lithuania;EU Country;Solar;Renewables;17;75;7;29;-5;-2;
mai-21;2021;5;Lithuania;EU Country;Wind;Renewables;103;-11;-13;511;-33;-250;
mai-21;2021;5;Lithuania;EU Country;Waste;Waste;14;4;0;65;-2;-2;
mai-21;2021;5;Luxembourg;EU Country;Demand;Demand;332;16;47;1646;8;126;
mai-21;2021;5;Luxembourg;EU Country;Production;Production;0;;0;0;;0;
mai-21;2021;5;Luxembourg;EU Country;Net imports;Net imports;295;3;10;1612;6;92;
mai-21;2021;5;Luxembourg;EU Country;Statistical difference;Statistical difference;37;33618;37;34;-2171731;34;
mai-21;2021;5;Luxembourg;EU Country;Gas;Fossil;17;;;17;;;U
mai-21;2021;5;Luxembourg;EU Country;Bioenergy;Renewables;22;;;22;;;U
mai-21;2021;5;Luxembourg;EU Country;Hydro;Renewables;3;;;3;;;U
mai-21;2021;5;Luxembourg;EU Country;Solar;Renewables;16;;;16;;;U
mai-21;2021;5;Luxembourg;EU Country;Wind;Renewables;28;;;28;;;U
mai-21;2021;5;Luxembourg;EU Country;Waste;Waste;8;;;8;;;U
mai-21;2021;5;Netherlands;EU Country;Demand;Demand;8144;0;34;44421;-2;-734;
mai-21;2021;5;Netherlands;EU Country;Production;Production;8718;-7;-629;48613;4;1695;
mai-21;2021;5;Netherlands;EU Country;Net imports;Net imports;381;-212;720;-1558;-507;-1941;
mai-21;2021;5;Netherlands;EU Country;Statistical difference;Statistical difference;-955;6;-57;-2634;23;-489;
mai-21;2021;5;Netherlands;EU Country;Gas;Fossil;4605;-23;-1340;26581;-11;-3175;
mai-21;2021;5;Netherlands;EU Country;Hard Coal;Fossil;882;25;177;7053;63;2720;
mai-21;2021;5;Netherlands;EU Country;Bioenergy;Renewables;19;188;12;52;68;21;
mai-21;2021;5;Netherlands;EU Country;Solar;Renewables;1384;13;156;4318;32;1048;
mai-21;2021;5;Netherlands;EU Country;Wind;Renewables;1342;56;482;7700;19;1228;
mai-21;2021;5;Netherlands;EU Country;Nuclear;Nuclear;209;-33;-101;1581;-7;-127;
mai-21;2021;5;Netherlands;EU Country;Waste;Waste;277;-5;-15;1328;-1;-20;
mai-21;2021;5;Poland;EU Country;Demand;Demand;13624;9;1135;72895;7;4785;
mai-21;2021;5;Poland;EU Country;Production;Production;12015;16;1690;64199;10;5878;
mai-21;2021;5;Poland;EU Country;Net imports;Net imports;477;-62;-768;2919;-40;-1987;
mai-21;2021;5;Poland;EU Country;Statistical difference;Statistical difference;1131;23;214;5776;18;894;
mai-21;2021;5;Poland;EU Country;Gas;Fossil;908;-8;-76;4799;-1;-63;
mai-21;2021;5;Poland;EU Country;Hard Coal;Fossil;5570;22;990;32527;14;4038;
mai-21;2021;5;Poland;EU Country;Lignite;Fossil;3134;4;114;16096;15;2129;
mai-21;2021;5;Poland;EU Country;Other fossil;Fossil;209;52;72;1244;39;348;
mai-21;2021;5;Poland;EU Country;Bioenergy;Renewables;176;-17;-36;766;-20;-194;
mai-21;2021;5;Poland;EU Country;Hydro;Renewables;203;83;92;932;39;262;
mai-21;2021;5;Poland;EU Country;Solar;Renewables;468;124;259;1212;70;497;
mai-21;2021;5;Poland;EU Country;Wind;Renewables;1348;26;275;6623;-15;-1138;
mai-21;2021;5;Portugal;EU Country;Demand;Demand;3927;11;377;20726;3;532;
mai-21;2021;5;Portugal;EU Country;Production;Production;3079;8;239;19492;5;991;
mai-21;2021;5;Portugal;EU Country;Net imports;Net imports;833;39;232;447;-56;-563;
mai-21;2021;5;Portugal;EU Country;Statistical difference;Statistical difference;15;-86;-94;787;15;104;
mai-21;2021;5;Portugal;EU Country;Gas;Fossil;970;4;37;5010;-9;-474;
mai-21;2021;5;Portugal;EU Country;Hard Coal;Fossil;35;108;18;405;150;243;
mai-21;2021;5;Portugal;EU Country;Other fossil;Fossil;26;35;7;117;17;17;
mai-21;2021;5;Portugal;EU Country;Bioenergy;Renewables;286;13;34;1355;0;7;
mai-21;2021;5;Portugal;EU Country;Hydro;Renewables;521;-36;-291;6341;6;377;
mai-21;2021;5;Portugal;EU Country;Solar;Renewables;172;35;44;575;23;106;
mai-21;2021;5;Portugal;EU Country;Wind;Renewables;1069;58;390;5689;14;715;
mai-21;2021;5;Romania;EU Country;Demand;Demand;4653;10;442;25923;8;1960;
mai-21;2021;5;Romania;EU Country;Production;Production;4916;26;1021;25807;12;2715;
mai-21;2021;5;Romania;EU Country;Net imports;Net imports;-258;-179;-587;131;-86;-793;
mai-21;2021;5;Romania;EU Country;Statistical difference;Statistical difference;-5;-62;7;-15;-71;38;
mai-21;2021;5;Romania;EU Country;Gas;Fossil;541;13;64;4322;0;5;
mai-21;2021;5;Romania;EU Country;Hard Coal;Fossil;23;-52;-25;313;-27;-118;
mai-21;2021;5;Romania;EU Country;Lignite;Fossil;763;82;345;4195;30;973;
mai-21;2021;5;Romania;EU Country;Bioenergy;Renewables;52;43;16;264;26;54;
mai-21;2021;5;Romania;EU Country;Hydro;Renewables;2200;107;1135;8679;54;3059;
mai-21;2021;5;Romania;EU Country;Solar;Renewables;159;8;12;519;-9;-49;
mai-21;2021;5;Romania;EU Country;Wind;Renewables;515;-22;-145;2947;-17;-623;
mai-21;2021;5;Romania;EU Country;Nuclear;Nuclear;663;-36;-381;4567;-11;-587;
mai-21;2021;5;Slovakia;EU Country;Demand;Demand;2369;14;287;12477;6;652;
mai-21;2021;5;Slovakia;EU Country;Production;Production;2294;9;193;12442;6;658;
mai-21;2021;5;Slovakia;EU Country;Net imports;Net imports;86;-3497;88;74;-36;-42;
mai-21;2021;5;Slovakia;EU Country;Statistical difference;Statistical difference;-10;-37;6;-39;-49;37;
mai-21;2021;5;Slovakia;EU Country;Gas;Fossil;199;-21;-52;1873;38;515;
mai-21;2021;5;Slovakia;EU Country;Hard Coal;Fossil;2;Inf;2;115;40;33;
mai-21;2021;5;Slovakia;EU Country;Lignite;Fossil;63;16;9;453;6;24;
mai-21;2021;5;Slovakia;EU Country;Other fossil;Fossil;134;20;22;793;9;66;
mai-21;2021;5;Slovakia;EU Country;Bioenergy;Renewables;81;4;3;403;3;12;
mai-21;2021;5;Slovakia;EU Country;Hydro;Renewables;521;81;233;2041;15;264;
mai-21;2021;5;Slovakia;EU Country;Other renewables;Renewables;42;2;1;217;4;9;
mai-21;2021;5;Slovakia;EU Country;Solar;Renewables;56;-10;-6;194;-16;-36;
mai-21;2021;5;Slovakia;EU Country;Wind;Renewables;1;101;0;2;45;1;
mai-21;2021;5;Slovakia;EU Country;Nuclear;Nuclear;1196;-2;-19;6352;-3;-230;
mai-21;2021;5;Slovenia;EU Country;Demand;Demand;1121;13;127;5901;4;250;
mai-21;2021;5;Slovenia;EU Country;Production;Production;1325;11;135;6061;8;453;
mai-21;2021;5;Slovenia;EU Country;Net imports;Net imports;-203;8;-16;-106;-212;-201;
mai-21;2021;5;Slovenia;EU Country;Statistical difference;Statistical difference;-1;-87;8;-53;2;-1;
mai-21;2021;5;Slovenia;EU Country;Gas;Fossil;25;63;10;227;38;62;
mai-21;2021;5;Slovenia;EU Country;Lignite;Fossil;170;-6;-12;1540;29;345;
mai-21;2021;5;Slovenia;EU Country;Other fossil;Fossil;0;;0;0;;0;
mai-21;2021;5;Slovenia;EU Country;Bioenergy;Renewables;9;13;1;44;5;2;
mai-21;2021;5;Slovenia;EU Country;Hydro;Renewables;666;53;232;2190;43;660;
mai-21;2021;5;Slovenia;EU Country;Solar;Renewables;28;-8;-2;102;-10;-11;
mai-21;2021;5;Slovenia;EU Country;Wind;Renewables;0;14;0;2;4;0;
mai-21;2021;5;Slovenia;EU Country;Nuclear;Nuclear;419;-19;-95;1917;-24;-613;
mai-21;2021;5;Slovenia;EU Country;Waste;Waste;8;27;2;39;24;8;
mai-21;2021;5;Spain;EU Country;Demand;Demand;19318;10;1832;101436;5;5141;
mai-21;2021;5;Spain;EU Country;Production;Production;19510;14;2430;103460;9;8767;
mai-21;2021;5;Spain;EU Country;Net imports;Net imports;274;-60;-409;773;-80;-3155;
mai-21;2021;5;Spain;EU Country;Statistical difference;Statistical difference;-467;68;-189;-2797;20;-471;
mai-21;2021;5;Spain;EU Country;Gas;Fossil;4030;8;282;19782;-3;-540;
mai-21;2021;5;Spain;EU Country;Hard Coal;Fossil;344;24;66;1663;-43;-1248;
mai-21;2021;5;Spain;EU Country;Lignite;Fossil;0;;0;0;;0;
mai-21;2021;5;Spain;EU Country;Other fossil;Fossil;140;-39;-89;714;-19;-168;
mai-21;2021;5;Spain;EU Country;Bioenergy;Renewables;337;9;27;1648;14;201;
mai-21;2021;5;Spain;EU Country;Hydro;Renewables;2409;-22;-697;18796;12;1943;
mai-21;2021;5;Spain;EU Country;Other renewables;Renewables;75;2;2;360;-1;-5;
mai-21;2021;5;Spain;EU Country;Solar;Renewables;2993;33;736;8900;30;2031;
mai-21;2021;5;Spain;EU Country;Wind;Renewables;4598;20;766;27602;28;5998;
mai-21;2021;5;Spain;EU Country;Nuclear;Nuclear;4391;43;1310;22986;2;490;
mai-21;2021;5;Spain;EU Country;Waste;Waste;193;16;27;1009;7;65;
mai-21;2021;5;Sweden;EU Country;Demand;Demand;10560;5;494;64292;6;3729;
mai-21;2021;5;Sweden;EU Country;Production;Production;12210;4;523;72663;1;394;
mai-21;2021;5;Sweden;EU Country;Net imports;Net imports;-1873;2;-45;-9710;-26;3382;
mai-21;2021;5;Sweden;EU Country;Statistical difference;Statistical difference;223;8;16;1339;-3;-47;
mai-21;2021;5;Sweden;EU Country;Bioenergy;Renewables;616;37;166;4388;33;1083;
mai-21;2021;5;Sweden;EU Country;Hydro;Renewables;6305;2;93;33661;3;1130;
mai-21;2021;5;Sweden;EU Country;Wind;Renewables;1487;-8;-123;11034;-17;-2308;
mai-21;2021;5;Sweden;EU Country;Nuclear;Nuclear;3802;11;387;23579;2;489;
juin-21;2021;6;Austria;EU Country;Demand;Demand;4699;4;182;31312;4;1119;
juin-21;2021;6;Austria;EU Country;Production;Production;4578;-2;-109;26142;-2;-542;
juin-21;2021;6;Austria;EU Country;Net imports;Net imports;-287;-34;146;3392;87;1580;
juin-21;2021;6;Austria;EU Country;Statistical difference;Statistical difference;408;55;145;1778;5;81;
juin-21;2021;6;Austria;EU Country;Gas;Fossil;76;-18;-17;4841;12;527;
juin-21;2021;6;Austria;EU Country;Hard Coal;Fossil;0;;0;0;-100;-332;
juin-21;2021;6;Austria;EU Country;Other fossil;Fossil;16;0;0;96;-1;-1;
juin-21;2021;6;Austria;EU Country;Bioenergy;Renewables;106;-23;-31;759;-15;-136;
juin-21;2021;6;Austria;EU Country;Hydro;Renewables;3838;6;225;15796;-1;-92;
juin-21;2021;6;Austria;EU Country;Other renewables;Renewables;0;0;0;0;-1;0;
juin-21;2021;6;Austria;EU Country;Solar;Renewables;119;23;22;496;-6;-29;
juin-21;2021;6;Austria;EU Country;Wind;Renewables;351;-47;-307;3719;-11;-477;
juin-21;2021;6;Austria;EU Country;Waste;Waste;72;0;0;434;-1;-2;
juin-21;2021;6;Belgium;EU Country;Demand;Demand;6641;5;337;42797;6;2489;
juin-21;2021;6;Belgium;EU Country;Production;Production;7278;17;1058;48122;18;7174;
juin-21;2021;6;Belgium;EU Country;Net imports;Net imports;-547;-467;-696;-4854;1079;-4442;
juin-21;2021;6;Belgium;EU Country;Statistical difference;Statistical difference;-90;36;-24;-470;106;-242;
juin-21;2021;6;Belgium;EU Country;Gas;Fossil;1253;-41;-866;10527;-2;-208;
juin-21;2021;6;Belgium;EU Country;Other fossil;Fossil;384;3;12;2961;14;363;
juin-21;2021;6;Belgium;EU Country;Bioenergy;Renewables;118;-48;-109;938;-25;-305;
juin-21;2021;6;Belgium;EU Country;Hydro;Renewables;1;-79;-4;111;10;10;
juin-21;2021;6;Belgium;EU Country;Solar;Renewables;655;13;77;2626;7;179;
juin-21;2021;6;Belgium;EU Country;Wind;Renewables;809;34;206;6126;8;429;E
juin-21;2021;6;Belgium;EU Country;Nuclear;Nuclear;3967;83;1802;23874;39;6741;
juin-21;2021;6;Belgium;EU Country;Waste;Waste;91;-40;-60;959;-4;-36;
juin-21;2021;6;Bulgaria;EU Country;Demand;Demand;2706;6;159;19278;4;717;
juin-21;2021;6;Bulgaria;EU Country;Production;Production;3127;0;1;21900;8;1651;
juin-21;2021;6;Bulgaria;EU Country;Net imports;Net imports;-433;-24;135;-2844;81;-1277;
juin-21;2021;6;Bulgaria;EU Country;Statistical difference;Statistical difference;12;-217;22;222;-285;343;
juin-21;2021;6;Bulgaria;EU Country;Gas;Fossil;136;31;32;1342;15;176;
juin-21;2021;6;Bulgaria;EU Country;Hard Coal;Fossil;48;28;11;284;15;38;
juin-21;2021;6;Bulgaria;EU Country;Lignite;Fossil;704;-16;-136;7530;4;286;
juin-21;2021;6;Bulgaria;EU Country;Bioenergy;Renewables;20;-1;0;127;-2;-2;
juin-21;2021;6;Bulgaria;EU Country;Hydro;Renewables;502;35;129;3173;86;1469;
juin-21;2021;6;Bulgaria;EU Country;Solar;Renewables;146;-5;-7;714;-2;-15;
juin-21;2021;6;Bulgaria;EU Country;Wind;Renewables;85;25;17;710;-15;-124;
juin-21;2021;6;Bulgaria;EU Country;Nuclear;Nuclear;1484;-3;-43;8006;-2;-169;
juin-21;2021;6;Bulgaria;EU Country;Waste;Waste;2;-40;-1;13;-32;-6;
juin-21;2021;6;Croatia;EU Country;Demand;Demand;1432;14;172;8836;9;700;
juin-21;2021;6;Croatia;EU Country;Production;Production;845;3;28;7096;35;1849;
juin-21;2021;6;Croatia;EU Country;Net imports;Net imports;595;41;174;1575;-44;-1245;
juin-21;2021;6;Croatia;EU Country;Statistical difference;Statistical difference;-8;-137;-30;165;143;97;
juin-21;2021;6;Croatia;EU Country;Gas;Fossil;110;-46;-95;1101;-15;-187;
juin-21;2021;6;Croatia;EU Country;Hard Coal;Fossil;132;16;18;515;45;161;
juin-21;2021;6;Croatia;EU Country;Other fossil;Fossil;0;;0;33;156;20;
juin-21;2021;6;Croatia;EU Country;Bioenergy;Renewables;44;13;5;269;7;18;
juin-21;2021;6;Croatia;EU Country;Hydro;Renewables;415;32;102;3866;76;1672;
juin-21;2021;6;Croatia;EU Country;Other renewables;Renewables;36;-5;-2;240;6;14;
juin-21;2021;6;Croatia;EU Country;Solar;Renewables;12;31;3;44;8;3;
juin-21;2021;6;Croatia;EU Country;Wind;Renewables;94;-4;-3;1012;17;143;
juin-21;2021;6;Croatia;EU Country;Waste;Waste;2;39;1;15;43;5;
juin-21;2021;6;Cyprus;EU Country;Demand;Demand;352;21;60;1891;-24;-581;
juin-21;2021;6;Cyprus;EU Country;Production;Production;376;14;47;1989;-22;-563;
juin-21;2021;6;Cyprus;EU Country;Net imports;Net imports;0;;0;0;;0;
juin-21;2021;6;Cyprus;EU Country;Statistical difference;Statistical difference;-24;-36;13;-98;23;-19;
juin-21;2021;6;Cyprus;EU Country;Other fossil;Fossil;357;15;47;1860;-21;-503;
